Region,Country,Date,Elevation (m),Wind (Beaufort),Temperature (°C),Precipitation (mm),Daily Snow Depth (cm),Monthly Snow Depth (cm),Mean Snow Depth (cm),Max Snow Depth (cm),Days where AVG Temp < 0C
Gorwihl_Segeten,Germany,2015-07-28,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2015-08-10,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2015-09-07,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2015-10-21,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2015-11-17,,,,,,34,3.2,19,8
Gorwihl_Segeten,Germany,2015-12-11,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-01-04,,,,,,100,22.0,50,27
Gorwihl_Segeten,Germany,2016-02-07,,,,,,58,8.82758620689655,30,19
Gorwihl_Segeten,Germany,2016-03-08,,,,,,52,13.8064516129032,39,19
Gorwihl_Segeten,Germany,2016-04-08,,,,,,34,2.63333333333333,25,5
Gorwihl_Segeten,Germany,2016-05-11,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-06-17,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-07-19,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-08-09,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-09-01,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-10-11,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2016-11-04,,,,,,6,0.466666666666667,4,4
Gorwihl_Segeten,Germany,2016-12-01,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-01-26,,,,,,52,14.2258064516129,35,28
Gorwihl_Segeten,Germany,2017-02-15,,,,,,26,3.53571428571429,15,9
Gorwihl_Segeten,Germany,2017-03-18,,,,,,11,0.645161290322581,11,4
Gorwihl_Segeten,Germany,2017-04-24,,,,,,22,1.03333333333333,12,5
Gorwihl_Segeten,Germany,2017-05-11,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-06-18,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-07-05,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-08-07,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-09-17,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-10-29,,,,,,0,0.0,0,0
Gorwihl_Segeten,Germany,2017-11-04,,,,,,38,2.93333333333333,26,8
Gorwihl_Segeten,Germany,2017-12-18,,,,,,81,38.3225806451613,55,31
Gottmadingen,Germany,2015-01-05,,,,,,16,2.06451612903226,15,13
Gottmadingen,Germany,2015-02-24,,,,,,14,1.03571428571429,4,13
Gottmadingen,Germany,2015-03-17,,,,,,0,0.0,0,0
Gottmadingen,Germany,2015-04-21,,,,,,0,0.0,0,0
Gottmadingen,Germany,2015-10-11,,,,,,0,0.0,0,0
Gottmadingen,Germany,2015-11-02,,,,,,0,0.0,0,0
Gottmadingen,Germany,2015-12-03,,,,,,0,0.0,0,0
Gottmadingen,Germany,2016-01-12,,,,,,4,0.32258064516129,2,5
Gottmadingen,Germany,2016-02-19,,,,,,3,0.103448275862069,3,1
Gottmadingen,Germany,2016-03-18,,,,,,12,0.387096774193548,9,2
Gottmadingen,Germany,2016-04-04,,,,,,0,0.0,0,0
Gottmadingen,Germany,2016-10-10,,,,,,0,0.0,0,0
Gottmadingen,Germany,2016-11-15,,,,,,1,0.0333333333333333,1,1
Gottmadingen,Germany,2016-12-18,,,,,,0,0.0,0,0
Gottmadingen,Germany,2017-01-11,,,,,,17,1.80645161290323,8,24
Gottmadingen,Germany,2017-02-11,,,,,,1,0.0357142857142857,1,1
Gottmadingen,Germany,2017-03-25,,,,,,0,0.0,0,0
Gottmadingen,Germany,2017-04-18,,,,,,0,0.0,0,0
Gottmadingen,Germany,2017-10-01,,,,,,0,0.0,0,0
Gottmadingen,Germany,2017-11-18,,,,,,1,0.0333333333333333,1,1
Gottmadingen,Germany,2017-12-12,,,,,,25,1.09677419354839,7,12
Gottmadingen,Germany,2018-01-15,,,,,,0,0.0,0,0
Gottmadingen,Germany,2018-02-04,,,,,,6,0.357142857142857,3,4
Gottmadingen,Germany,2018-03-09,,,,,,7,0.258064516129032,4,3
Gottmadingen,Germany,2018-04-21,,,,,,0,0.0,0,0
Gottmadingen,Germany,2018-10-24,,,,,,0,0.0,0,0
Gottmadingen,Germany,2018-11-23,,,,,,0,0.0,0,0
Gottmadingen,Germany,2018-12-03,,,,,,3,0.161290322580645,3,2
Grafenhausen_Hochschwarzwald,Germany,2015-01-30,,,,,,84,12.1290322580645,68,22
Grafenhausen_Hochschwarzwald,Germany,2015-02-11,,,,,,40,53.8214285714286,86,28
Grafenhausen_Hochschwarzwald,Germany,2015-03-19,,,,,,5,8.83870967741935,41,17
Grafenhausen_Hochschwarzwald,Germany,2015-04-30,,,,,,2,0.0666666666666667,1,2
Grafenhausen_Hochschwarzwald,Germany,2015-05-08,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-06-06,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-07-21,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-08-19,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-09-02,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-10-25,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2015-11-19,,,,,,29,3.16666666666667,18,8
Grafenhausen_Hochschwarzwald,Germany,2015-12-07,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-01-04,,,,,,116,34.5483870967742,66,28
Grafenhausen_Hochschwarzwald,Germany,2016-02-27,,,,,,68,8.24137931034483,22,22
Grafenhausen_Hochschwarzwald,Germany,2016-03-16,,,,,,47,12.5483870967742,32,22
Grafenhausen_Hochschwarzwald,Germany,2016-04-27,,,,,,4,0.166666666666667,3,2
Grafenhausen_Hochschwarzwald,Germany,2016-05-15,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-06-25,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-07-05,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-08-20,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-09-12,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-10-30,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2016-11-10,,,,,,0,1.83333333333333,12,9
Grafenhausen_Hochschwarzwald,Germany,2016-12-04,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-01-11,,,,,,53,19.3548387096774,38,27
Grafenhausen_Hochschwarzwald,Germany,2017-02-04,,,,,,33,4.07142857142857,16,14
Grafenhausen_Hochschwarzwald,Germany,2017-03-17,,,,,,25,2.16129032258065,18,6
Grafenhausen_Hochschwarzwald,Germany,2017-04-13,,,,,,16,1.03333333333333,12,3
Grafenhausen_Hochschwarzwald,Germany,2017-05-18,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-06-16,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-07-14,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-08-17,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-09-23,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-10-17,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2017-11-07,,,,,,19,1.63333333333333,14,9
Grafenhausen_Hochschwarzwald,Germany,2017-12-24,,,,,,74,23.0645161290323,37,31
Grafenhausen_Hochschwarzwald,Germany,2018-01-12,,,,,,45,4.67741935483871,22,15
Grafenhausen_Hochschwarzwald,Germany,2018-02-17,,,,,,28,5.85714285714286,12,28
Grafenhausen_Hochschwarzwald,Germany,2018-03-14,,,,,,20,2.06451612903226,9,11
Grafenhausen_Hochschwarzwald,Germany,2018-04-19,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-05-22,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-06-01,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-07-17,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-08-04,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-09-21,,,,,,0,0.0,0,0
Grafenhausen_Hochschwarzwald,Germany,2018-10-05,,,,,,10,0.709677419354839,9,3
Grafenhausen_Hochschwarzwald,Germany,2018-11-17,,,,,,2,0.1,2,2
Grafenhausen_Hochschwarzwald,Germany,2018-12-27,,,,,,7,0.709677419354839,4,12
Grafling,Germany,2015-01-24,,,,,,42,6.12903225806452,21,16
Grafling,Germany,2015-02-02,,,,,,23,16.0,29,23
Grafling,Germany,2015-03-04,,,,,,1,0.032258064516129,1,1
Grafling,Germany,2015-04-11,,,,,,0,0.0,0,0
Grafling,Germany,2015-05-04,,,,,,0,0.0,0,0
Grafling,Germany,2015-06-25,,,,,,0,0.0,0,0
Grafling,Germany,2015-07-26,,,,,,0,0.0,0,0
Grafling,Germany,2015-08-23,,,,,,0,0.0,0,0
Grafling,Germany,2015-09-27,,,,,,0,0.0,0,0
Grafling,Germany,2015-10-11,,,,,,0,0.0,0,0
Grafling,Germany,2015-11-15,,,,,,9,0.5,4,5
Grafling,Germany,2015-12-28,,,,,,0,0.0,0,0
Grafling,Germany,2016-01-20,,,,,,44,7.35483870967742,23,20
Grafling,Germany,2016-02-02,,,,,,7,0.413793103448276,4,4
Grafling,Germany,2016-03-11,,,,,,3,0.129032258064516,2,2
Grafling,Germany,2016-04-03,,,,,,0,0.0,0,0
Grafling,Germany,2016-05-07,,,,,,0,0.0,0,0
Grafling,Germany,2016-06-19,,,,,,0,0.0,0,0
Grafling,Germany,2016-07-02,,,,,,0,0.0,0,0
Grafling,Germany,2016-08-23,,,,,,0,0.0,0,0
Grafling,Germany,2016-09-13,,,,,,0,0.0,0,0
Grafling,Germany,2016-10-19,,,,,,0,0.0,0,0
Grafling,Germany,2016-11-24,,,,,,0,0.0,0,0
Grafling,Germany,2016-12-20,,,,,,0,0.0,0,0
Grafling,Germany,2017-01-04,,,,,,69,29.4193548387097,40,29
Grafling,Germany,2017-02-17,,,,,,1,14.3928571428571,33,20
Grafling,Germany,2017-03-17,,,,,,0,0.0,0,0
Grafling,Germany,2017-04-12,,,,,,0,0.0,0,0
Grafling,Germany,2017-05-12,,,,,,0,0.0,0,0
Grafling,Germany,2017-06-09,,,,,,0,0.0,0,0
Grafling,Germany,2017-07-29,,,,,,0,0.0,0,0
Grafling,Germany,2017-08-26,,,,,,0,0.0,0,0
Grafling,Germany,2017-09-30,,,,,,0,0.0,0,0
Grafling,Germany,2017-10-13,,,,,,0,0.0,0,0
Grafling,Germany,2017-11-29,,,,,,9,0.3,5,3
Grafling,Germany,2017-12-14,,,,,,62,5.64516129032258,17,19
Grafling,Germany,2018-01-15,,,,,,34,4.35483870967742,23,13
Grafling,Germany,2018-02-24,,,,,,10,0.678571428571429,3,9
Grafling,Germany,2018-03-17,,,,,,3,0.0967741935483871,1,3
Grafling,Germany,2018-04-02,,,,,,0,0.0,0,0
Grafling,Germany,2018-05-01,,,,,,0,0.0,0,0
Grafling,Germany,2018-06-21,,,,,,0,0.0,0,0
Grafling,Germany,2018-07-16,,,,,,0,0.0,0,0
Grafling,Germany,2018-08-23,,,,,,0,0.0,0,0
Grafling,Germany,2018-09-30,,,,,,0,0.0,0,0
Grafling,Germany,2018-10-17,,,,,,0,0.0,0,0
Grafling,Germany,2018-11-22,,,,,,1,0.0333333333333333,1,1
Grafling,Germany,2018-12-13,,,,,,17,2.0,6,13
Grafling_Muhlen,Germany,2015-01-02,,,,,,51,6.87096774193548,22,20
Grafling_Muhlen,Germany,2015-02-28,,,,,,20,17.2857142857143,28,28
Grafling_Muhlen,Germany,2015-03-21,,,,,,1,0.032258064516129,1,1
Grafling_Muhlen,Germany,2015-04-13,,,,,,13,0.9,10,6
Grafling_Muhlen,Germany,2015-05-26,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-06-10,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-07-01,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-08-19,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-09-15,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-10-23,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2015-11-29,,,,,,10,0.4,5,5
Grafling_Muhlen,Germany,2015-12-25,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-01-30,,,,,,71,11.6774193548387,37,25
Grafling_Muhlen,Germany,2016-02-27,,,,,,29,2.13793103448276,14,11
Grafling_Muhlen,Germany,2016-03-20,,,,,,9,0.451612903225806,7,4
Grafling_Muhlen,Germany,2016-04-11,,,,,,5,0.233333333333333,5,2
Grafling_Muhlen,Germany,2016-05-17,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-06-30,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-07-10,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-08-20,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-09-21,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-10-29,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2016-11-16,,,,,,3,0.1,3,1
Grafling_Muhlen,Germany,2016-12-01,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-01-03,,,,,,91,30.7741935483871,48,29
Grafling_Muhlen,Germany,2017-02-07,,,,,,1,16.3928571428571,30,23
Grafling_Muhlen,Germany,2017-03-01,,,,,,1,0.032258064516129,1,1
Grafling_Muhlen,Germany,2017-04-23,,,,,,1,0.0333333333333333,1,1
Grafling_Muhlen,Germany,2017-05-07,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-06-10,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-07-14,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-08-11,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-09-12,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-10-12,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2017-11-14,,,,,,13,0.533333333333333,7,4
Grafling_Muhlen,Germany,2017-12-07,,,,,,86,10.0322580645161,25,30
Grafling_Muhlen,Germany,2018-01-27,,,,,,58,11.4193548387097,43,16
Grafling_Muhlen,Germany,2018-02-20,,,,,,22,2.92857142857143,9,23
Grafling_Muhlen,Germany,2018-03-29,,,,,,11,0.483870967741936,3,10
Grafling_Muhlen,Germany,2018-04-26,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-05-29,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-06-10,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-07-02,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-08-16,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-09-29,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-10-15,,,,,,0,0.0,0,0
Grafling_Muhlen,Germany,2018-11-27,,,,,,9,0.533333333333333,5,4
Grafling_Muhlen,Germany,2018-12-03,,,,,,24,1.87096774193548,11,15
Grainau_Eibsee,Germany,2015-01-14,,,,,,75,16.3548387096774,46,25
Grainau_Eibsee,Germany,2015-02-18,,,,,,31,32.0357142857143,50,28
Grainau_Eibsee,Germany,2015-03-12,,,,,,30,9.67741935483871,32,19
Grainau_Eibsee,Germany,2015-04-19,,,,,,32,3.26666666666667,20,9
Grainau_Eibsee,Germany,2015-05-02,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2015-06-19,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2015-07-25,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2015-08-01,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2015-09-03,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2015-10-25,,,,,,1,0.032258064516129,1,1
Grainau_Eibsee,Germany,2015-11-15,,,,,,21,2.06666666666667,18,7
Grainau_Eibsee,Germany,2015-12-03,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-01-07,,,,,,51,11.3225806451613,35,27
Grainau_Eibsee,Germany,2016-02-20,,,,,,57,4.41379310344828,15,18
Grainau_Eibsee,Germany,2016-03-20,,,,,,30,1.93548387096774,10,13
Grainau_Eibsee,Germany,2016-04-05,,,,,,2,0.0666666666666667,2,1
Grainau_Eibsee,Germany,2016-05-27,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-06-12,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-07-06,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-08-09,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-09-15,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-10-26,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2016-11-16,,,,,,0,0.833333333333333,5,7
Grainau_Eibsee,Germany,2016-12-18,,,,,,15,1.58064516129032,15,7
Grainau_Eibsee,Germany,2017-01-19,,,,,,94,27.8387096774194,45,29
Grainau_Eibsee,Germany,2017-02-28,,,,,,8,12.7857142857143,23,23
Grainau_Eibsee,Germany,2017-03-30,,,,,,12,0.419354838709677,10,3
Grainau_Eibsee,Germany,2017-04-20,,,,,,37,2.36666666666667,25,7
Grainau_Eibsee,Germany,2017-05-29,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-06-25,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-07-09,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-08-11,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-09-26,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-10-24,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2017-11-21,,,,,,38,1.96666666666667,11,12
Grainau_Eibsee,Germany,2017-12-25,,,,,,78,15.1290322580645,32,28
Grainau_Eibsee,Germany,2018-01-24,,,,,,67,17.0,45,31
Grainau_Eibsee,Germany,2018-02-17,,,,,,43,26.8928571428571,33,28
Grainau_Eibsee,Germany,2018-03-07,,,,,,26,13.6129032258065,28,29
Grainau_Eibsee,Germany,2018-04-07,,,,,,2,0.2,6,1
Grainau_Eibsee,Germany,2018-05-24,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-06-26,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-07-22,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-08-07,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-09-27,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-10-12,,,,,,0,0.0,0,0
Grainau_Eibsee,Germany,2018-11-12,,,,,,10,1.1,6,10
Grainau_Eibsee,Germany,2018-12-25,,,,,,19,2.7741935483871,11,14
Grainet_Rehberg,Germany,2015-01-04,,,,,,74,10.0645161290323,26,28
Grainet_Rehberg,Germany,2015-02-13,,,,,,10,16.1428571428571,28,24
Grainet_Rehberg,Germany,2015-03-15,,,,,,6,0.193548387096774,3,2
Grainet_Rehberg,Germany,2015-04-01,,,,,,11,1.4,10,7
Grainet_Rehberg,Germany,2015-10-23,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2015-11-30,,,,,,5,0.233333333333333,3,3
Grainet_Rehberg,Germany,2015-12-18,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2016-01-20,,,,,,61,14.5161290322581,32,27
Grainet_Rehberg,Germany,2016-02-15,,,,,,33,3.17241379310345,14,15
Grainet_Rehberg,Germany,2016-03-09,,,,,,7,0.290322580645161,2,6
Grainet_Rehberg,Germany,2016-04-19,,,,,,6,0.2,4,2
Grainet_Rehberg,Germany,2016-10-01,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2016-11-28,,,,,,5,0.166666666666667,3,3
Grainet_Rehberg,Germany,2016-12-14,,,,,,4,0.548387096774194,2,12
Grainet_Rehberg,Germany,2017-01-08,,,,,,91,36.4193548387097,59,29
Grainet_Rehberg,Germany,2017-02-20,,,,,,1,22.9285714285714,40,23
Grainet_Rehberg,Germany,2017-03-15,,,,,,3,0.0967741935483871,3,1
Grainet_Rehberg,Germany,2017-04-13,,,,,,4,0.133333333333333,2,2
Grainet_Rehberg,Germany,2017-10-13,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2017-11-11,,,,,,16,1.03333333333333,11,9
Grainet_Rehberg,Germany,2017-12-04,,,,,,83,18.0967741935484,42,31
Grainet_Rehberg,Germany,2018-01-26,,,,,,60,18.1290322580645,47,25
Grainet_Rehberg,Germany,2018-02-20,,,,,,7,16.0357142857143,18,28
Grainet_Rehberg,Germany,2018-03-11,,,,,,9,5.64516129032258,17,15
Grainet_Rehberg,Germany,2018-04-18,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2018-10-10,,,,,,0,0.0,0,0
Grainet_Rehberg,Germany,2018-11-08,,,,,,1,0.0333333333333333,1,1
Grainet_Rehberg,Germany,2018-12-23,,,,,,33,5.03225806451613,14,16
Gunzburg,Germany,2015-01-26,,,,,,14,2.12903225806452,19,9
Gunzburg,Germany,2015-02-06,,,,,,13,2.0,8,11
Gunzburg,Germany,2015-03-19,,,,,,0,0.0,0,0
Gunzburg,Germany,2015-04-27,,,,,,0,0.0,0,0
Gunzburg,Germany,2015-10-02,,,,,,0,0.0,0,0
Gunzburg,Germany,2015-11-23,,,,,,0,0.0,0,0
Gunzburg,Germany,2015-12-27,,,,,,0,0.0,0,0
Gunzburg,Germany,2016-01-09,,,,,,12,1.80645161290323,11,9
Gunzburg,Germany,2016-02-28,,,,,,3,0.103448275862069,3,1
Gunzburg,Germany,2016-03-21,,,,,,10,0.32258064516129,10,1
Gunzburg,Germany,2016-04-26,,,,,,0,0.0,0,0
Gunzburg,Germany,2016-10-12,,,,,,0,0.0,0,0
Gunzburg,Germany,2016-11-20,,,,,,0,0.0,0,0
Gunzburg,Germany,2016-12-29,,,,,,1,0.0645161290322581,1,2
Gunzburg,Germany,2017-01-01,,,,,,9,2.38709677419355,5,25
Gunzburg,Germany,2017-02-22,,,,,,1,0.0357142857142857,1,1
Gunzburg,Germany,2017-03-17,,,,,,0,0.0,0,0
Gunzburg,Germany,2017-04-09,,,,,,4,0.133333333333333,4,1
Gunzburg,Germany,2017-10-14,,,,,,0,0.0,0,0
Gunzburg,Germany,2017-11-20,,,,,,0,0.0,0,0
Gunzburg,Germany,2017-12-21,,,,,,23,0.741935483870968,10,6
Gunzburg,Germany,2018-01-23,,,,,,8,0.387096774193548,6,3
Gunzburg,Germany,2018-02-20,,,,,,14,2.67857142857143,10,13
Gunzburg,Germany,2018-03-29,,,,,,5,0.838709677419355,4,8
Gunzburg,Germany,2018-04-21,,,,,,0,0.0,0,0
Gunzburg,Germany,2018-10-29,,,,,,2,0.0645161290322581,2,1
Gunzburg,Germany,2018-11-29,,,,,,1,0.0333333333333333,1,1
Gunzburg,Germany,2018-12-06,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-01-02,,,,,,27,4.90322580645161,20,19
Haag_Kreis_Muhldorf,Germany,2015-02-05,,,,,,17,12.8571428571429,25,22
Haag_Kreis_Muhldorf,Germany,2015-03-24,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-04-13,,,,,,2,0.0666666666666667,2,1
Haag_Kreis_Muhldorf,Germany,2015-05-18,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-06-04,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-07-15,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-08-11,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-09-17,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-10-08,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2015-11-18,,,,,,1,0.0333333333333333,1,1
Haag_Kreis_Muhldorf,Germany,2015-12-05,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-01-15,,,,,,30,3.80645161290323,12,16
Haag_Kreis_Muhldorf,Germany,2016-02-09,,,,,,5,0.172413793103448,4,2
Haag_Kreis_Muhldorf,Germany,2016-03-14,,,,,,8,0.387096774193548,5,4
Haag_Kreis_Muhldorf,Germany,2016-04-10,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-05-30,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-06-16,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-07-14,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-08-22,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-09-24,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-10-06,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2016-11-06,,,,,,0,0.2,4,2
Haag_Kreis_Muhldorf,Germany,2016-12-09,,,,,,1,0.032258064516129,1,1
Haag_Kreis_Muhldorf,Germany,2017-01-10,,,,,,35,10.2903225806452,17,29
Haag_Kreis_Muhldorf,Germany,2017-02-08,,,,,,0,0.678571428571429,7,3
Haag_Kreis_Muhldorf,Germany,2017-03-28,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-04-13,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-05-08,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-06-22,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-07-01,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-08-27,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-09-11,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-10-27,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2017-11-23,,,,,,4,0.133333333333333,2,3
Haag_Kreis_Muhldorf,Germany,2017-12-02,,,,,,19,1.29032258064516,8,10
Haag_Kreis_Muhldorf,Germany,2018-01-07,,,,,,19,1.2258064516129,11,7
Haag_Kreis_Muhldorf,Germany,2018-02-23,,,,,,17,1.89285714285714,6,17
Haag_Kreis_Muhldorf,Germany,2018-03-07,,,,,,9,0.290322580645161,3,5
Haag_Kreis_Muhldorf,Germany,2018-04-04,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-05-07,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-06-26,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-07-05,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-08-24,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-09-25,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-10-25,,,,,,0,0.0,0,0
Haag_Kreis_Muhldorf,Germany,2018-11-02,,,,,,9,0.6,6,6
Haag_Kreis_Muhldorf,Germany,2018-12-25,,,,,,7,0.354838709677419,3,6
Hagelstadt,Germany,2015-01-04,,,,,,20,1.29032258064516,7,12
